Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average
2020-10-20 00:00:00-04:00,113.43105753145504,116.14481893561882,112.87464040688904,114.70984649658203,124423700,0.0,0.0,116.0491455078125
2020-10-21 00:00:00-04:00,113.88985961376322,115.8812491871557,113.6751008194376,114.08509826660156,89946000,0.0,0.0,115.20573577880859
2020-10-22 00:00:00-04:00,114.65127071459953,115.22721542582593,111.85942130854261,112.99178314208984,101988000,0.0,0.0,114.23737487792968
2020-10-23 00:00:00-04:00,113.61652761786443,113.77271853280851,111.55680647449411,112.29869842529297,82572600,0.0,0.0,113.46034393310546
2020-10-26 00:00:00-04:00,111.29323786895584,113.77271265873236,110.19016006999519,112.30845642089844,111850700,0.0,0.0,113.27877655029297
2020-10-27 00:00:00-04:00,112.73796772098498,114.48531441046451,111.81060840617837,113.82151794433594,92276800,0.0,0.0,113.10111083984376
2020-10-28 00:00:00-04:00,112.30846534999783,112.67940761194099,108.45258581525088,108.55020141601562,143937800,0.0,0.0,111.99413146972657
2020-10-29 00:00:00-04:00,109.69232790650396,114.14366487566086,109.52637319152939,112.57202911376953,146129200,0.0,0.0,111.9101806640625
2020-10-30 00:00:00-04:00,108.41353361193957,109.32137281201784,105.15312650585602,106.26596069335938,190272600,0.0,0.0,110.70363311767578
2020-11-02 00:00:00-05:00,106.510010202518,108.04259825657593,104.76266335338559,106.17810821533203,122866900,0.0,0.0,109.4775634765625
2020-11-03 00:00:00-05:00,107.04688423713394,108.83327098633873,106.13904517381053,107.80829620361328,107624400,0.0,0.0,108.27491912841796
2020-11-04 00:00:00-05:00,111.42014987351149,112.83559474956894,109.67280300695923,112.21084594726562,138235500,0.0,0.0,109.00704803466797
2020-11-05 00:00:00-05:00,115.13934487533606,116.76955579974361,114.08508605324488,116.19361114501953,126387100,0.0,0.0,109.73136444091797
2020-11-06 00:00:00-05:00,115.69979834059455,116.56030801793857,113.55829359507692,116.06160736083984,114457900,0.205,0.0,111.69049377441407
2020-11-09 00:00:00-05:00,117.83152910264428,119.28853098353753,113.48007727763617,113.74409484863281,154515300,0.0,0.0,113.20369110107421
2020-11-10 00:00:00-05:00,112.99115052154737,114.98596819674147,111.60259072350203,113.40184783935547,138023400,0.0,0.0,114.32240142822266
2020-11-11 00:00:00-05:00,114.59484035768119,116.98080170362327,113.86144904035245,116.84390258789062,112295000,0.0,0.0,115.24901275634765
2020-11-12 00:00:00-05:00,116.97101537029141,117.8608595224864,115.94426465731732,116.5700912475586,103162300,0.0,0.0,115.32430877685547
2020-11-13 00:00:00-05:00,116.79498695166743,117.0198893917862,115.25975511875558,116.61897277832031,81581900,0.0,0.0,115.43578186035157
2020-11-16 00:00:00-05:00,116.28651871988077,118.31067833952987,115.53357362715566,117.6359634399414,91183000,0.0,0.0,116.21415557861329
2020-11-17 00:00:00-05:00,116.9025617517305,117.99775451631758,116.32562345429308,116.74610137939453,74271000,0.0,0.0,116.8830062866211
2020-11-18 00:00:00-05:00,115.98337929521392,117.16658292087014,115.38688716304424,115.41622161865234,76322100,0.0,0.0,116.59747009277343
2020-11-19 00:00:00-05:00,114.98595989049652,116.4234078594296,114.22323422382374,116.01271057128906,74113000,0.0,0.0,116.48599395751953
2020-11-20 00:00:00-05:00,116.01271532465954,116.13983378749967,114.6926125812959,114.74150085449219,73604300,0.0,0.0,116.11049957275391
2020-11-23 00:00:00-05:00,114.58503980139257,115.01529835344873,111.2309971280372,111.32878112792969,127959300,0.0,0.0,114.84906311035157
2020-11-24 00:00:00-05:00,111.38747584073998,113.28450962449006,110.09669997199227,112.61956787109375,113874200,0.0,0.0,114.02375640869141
2020-11-25 00:00:00-05:00,112.99112885347209,114.16455166802514,112.61953924252606,113.46049499511719,76499200,0.0,0.0,113.63261108398437
2020-11-27 00:00:00-05:00,113.9885714852941,114.8881964087024,113.64632368404556,114.00812530517578,46691300,0.0,0.0,113.23169403076172
2020-11-30 00:00:00-05:00,114.37970265524602,118.29112272745515,114.22324227134564,116.41364288330078,169410200,0.0,0.0,113.56612243652344
2020-12-01 00:00:00-05:00,118.33023398098608,120.73575635202906,117.35237899468692,120.00236511230469,127728200,0.0,0.0,115.30083923339843
2020-12-02 00:00:00-05:00,119.31786165108991,120.63797184547548,118.2128882069106,120.3543930053711,89004200,0.0,0.0,116.84780426025391
2020-12-03 00:00:00-05:00,120.78465668744884,121.03890109820081,119.50366891481015,120.2175064086914,78967600,0.0,0.0,118.19920654296875
2020-12-04 00:00:00-05:00,119.88501813402209,120.1392625157906,118.8289329732372,119.54277038574219,78260400,0.0,0.0,119.30613555908204
2020-12-07 00:00:00-05:00,119.60144600465969,121.81140045533569,119.54277709036162,121.00955963134766,86712000,0.0,0.0,120.2253189086914
2020-12-08 00:00:00-05:00,121.61582191486363,122.21231402677293,120.3641613213804,121.62559509277344,82225500,0.0,0.0,120.54996490478516
2020-12-09 00:00:00-05:00,121.77229239856497,123.16084482713035,118.32046514623403,119.08319091796875,115089200,0.0,0.0,120.29572448730468
2020-12-10 00:00:00-05:00,117.83152090843531,121.12689475984914,117.48927316966918,120.5108413696289,81312200,0.0,0.0,120.3543914794922
2020-12-11 00:00:00-05:00,119.71878019553394,120.04147411514255,117.8804156003438,119.69922637939453,86939800,0.0,0.0,120.38568267822265
2020-12-14 00:00:00-05:00,119.88503178831066,120.61842310120053,118.84850778676781,119.08319091796875,79184500,0.0,0.0,120.00040893554687
2020-12-15 00:00:00-05:00,121.58649549869354,125.06766461171497,121.38114682979396,125.04810333251953,157243700,0.0,0.0,120.68491058349609
2020-12-16 00:00:00-05:00,124.58850874495589,125.52724118635251,123.75732602917816,124.97964477539062,98208600,0.0,0.0,121.86420135498047
2020-12-17 00:00:00-05:00,126.04551309902716,126.71046230835884,125.20455713835977,125.84994506835938,94359800,0.0,0.0,122.93202209472656
2020-12-18 00:00:00-05:00,126.10419504845385,126.24109415995949,123.32708279982056,123.8551254272461,192541500,0.0,0.0,123.76320190429688
2020-12-21 00:00:00-05:00,122.25141417482743,125.46855763474929,120.71618230712642,125.39032745361328,121251600,0.0,0.0,125.02462921142578
2020-12-22 00:00:00-05:00,128.69550863998023,131.43350586867354,126.77890610362954,128.95953369140625,168904800,0.0,0.0,125.80691528320312
2020-12-23 00:00:00-05:00,129.23331370225134,129.49732379557145,127.88386909730784,128.0598907470703,88223700,0.0,0.0,126.42296447753907
2020-12-24 00:00:00-05:00,128.411916135144,130.50452508142843,128.19678685760132,129.04751586914062,54930100,0.0,0.0,127.0624786376953
2020-12-28 00:00:00-05:00,131.02283389818734,134.2986401226408,130.55345262232655,133.6630401611328,124486200,0.0,0.0,129.02406158447266
2020-12-29 00:00:00-05:00,134.99288748033229,135.71649064032698,131.36503881821685,131.88330078125,121047300,0.0,0.0,130.32265625
2020-12-30 00:00:00-05:00,132.57760019953898,132.97852438349952,130.44586825914976,130.7587890625,96452100,0.0,0.0,130.68250732421876
2020-12-31 00:00:00-05:00,131.1108048151708,131.7561927189475,128.80306633693473,129.7515869140625,99116600,0.0,0.0,131.02084655761718
2021-01-04 00:00:00-05:00,130.56319677250616,130.6512001367724,123.95289523825686,126.5442123413086,143301900,0.0,0.0,130.5201858520508
2021-01-05 00:00:00-05:00,126.03573205393475,128.82262480989533,125.58591218267613,128.10877990722656,97664900,0.0,0.0,129.40933380126953
2021-01-06 00:00:00-05:00,124.89163270114192,128.14789140458137,123.58130321710865,123.79643249511719,155088000,0.0,0.0,127.79196014404297
2021-01-07 00:00:00-05:00,125.51744598739764,128.7150354443587,125.02851857468899,128.020751953125,109578200,0.0,0.0,127.24435272216797
2021-01-08 00:00:00-05:00,129.49732241128856,129.6929053357967,127.3460445296394,129.12574768066406,105158200,0.0,0.0,127.11918487548829
2021-01-11 00:00:00-05:00,126.32909727718489,127.28739105577397,125.65437490010746,126.12374114990234,100384500,0.0,0.0,127.03509063720703
2021-01-12 00:00:00-05:00,125.65435630124593,126.8180060348787,124.05067484100692,125.94771575927734,91951100,0.0,0.0,126.60287780761719
2021-01-13 00:00:00-05:00,125.90858889286139,128.5390209056387,125.64457881847297,127.99142456054688,88636800,0.0,0.0,127.44187622070312
2021-01-14 00:00:00-05:00,127.90343555467703,128.09900356831466,125.9086030212775,126.05529022216797,90221800,0.0,0.0,127.04878387451171
2021-01-15 00:00:00-05:00,125.92816740358766,127.33628100990751,124.18758667379879,124.3244857788086,111598500,0.0,0.0,126.08853149414062
2021-01-19 00:00:00-05:00,124.95028792952158,125.85970067260675,124.12889346026303,124.99918365478516,90757300,0.0,0.0,125.86361999511719
2021-01-20 00:00:00-05:00,125.81081955583028,129.55600574850897,125.70325491611274,129.10618591308594,104319500,0.0,0.0,126.49531402587891
2021-01-21 00:00:00-05:00,130.83698261117812,136.57698583657466,130.63162652639653,133.8389892578125,120150900,0.0,0.0,127.66482696533203
2021-01-22 00:00:00-05:00,133.26211659491398,136.7530671125699,132.03002431150526,135.99034118652344,114459400,0.0,0.0,129.65183715820314
2021-01-25 00:00:00-05:00,139.90173787834547,141.87699445932435,133.51633027696087,139.7550506591797,157611700,0.0,0.0,132.73795013427736
2021-01-26 00:00:00-05:00,140.41995882769103,141.10445422096296,138.2393318250726,139.9897003173828,98390600,0.0,0.0,135.73605346679688
2021-01-27 00:00:00-05:00,140.25373432297877,141.10447831211278,137.30062299054427,138.91407775878906,140843800,0.0,0.0,137.6976318359375
2021-01-28 00:00:00-05:00,136.43033358916676,138.8456366294971,133.67277533095648,134.05413818359375,142621100,0.0,0.0,137.74066162109375
2021-01-29 00:00:00-05:00,132.82202855096995,133.71188006212958,127.3264889658359,129.03773498535156,177523800,0.0,0.0,136.3501403808594
2021-02-01 00:00:00-05:00,130.78811648710231,132.382025036544,128.0305580092376,131.1694793701172,106239800,0.0,0.0,134.63302612304688
2021-02-02 00:00:00-05:00,132.72424395973647,133.29140160318417,131.6290512252896,132.00064086914062,83305400,0.0,0.0,133.03521423339845
2021-02-03 00:00:00-05:00,132.75356496632725,132.76335306388887,130.65118307208098,130.973876953125,89880900,0.0,0.0,131.44717407226562
2021-02-04 00:00:00-05:00,133.28164524703553,134.357276841014,131.60950655954667,134.34750366210938,84183100,0.0,0.0,131.50584716796874
2021-02-05 00:00:00-05:00,134.50906698821814,134.5776113420526,133.0498806774307,133.93125915527344,75693800,0.205,0.0,132.48455200195312
2021-02-08 00:00:00-05:00,133.2163829876538,134.12715483434243,132.12934139571024,134.07818603515625,71297200,0.0,0.0,133.06629333496093
2021-02-09 00:00:00-05:00,133.79420674398077,135.02815501734196,133.04014384712997,133.1968231201172,76774200,0.0,0.0,133.30552978515624
2021-02-10 00:00:00-05:00,133.65706590073773,134.15652670809476,131.62008648609935,132.58961486816406,73046600,0.0,0.0,133.62867736816406
2021-02-11 00:00:00-05:00,133.089038759108,133.56890897986432,131.00310583519575,132.33497619628906,64280000,0.0,0.0,133.226171875
2021-02-12 00:00:00-05:00,131.57110058041303,132.72668619988627,130.92474848316098,132.5699920654297,60145100,0.0,0.0,132.95391845703125
2021-02-16 00:00:00-05:00,132.68758079363735,133.19681454864573,130.04341463126795,130.43515014648438,80576300,0.0,0.0,132.22531127929688
2021-02-17 00:00:00-05:00,128.53525125572466,129.48518916522133,126.79206961510138,128.13372802734375,97918500,0.0,0.0,131.2126922607422
2021-02-18 00:00:00-05:00,126.52766922562903,127.31112529299145,124.77469953697927,127.02713012695312,96856700,0.0,0.0,130.1001953125
2021-02-19 00:00:00-05:00,127.54614927532383,128.00642909202372,126.13593153421607,127.18379211425781,87668800,0.0,0.0,129.06995849609376
2021-02-22 00:00:00-05:00,125.36228034345966,127.03691787374694,123.00213182971459,123.39385986328125,103916400,0.0,0.0,127.23473205566407
2021-02-23 00:00:00-05:00,121.2001667405127,124.0891463449037,115.94123641529885,123.25672912597656,158273000,0.0,0.0,125.7990478515625
2021-02-24 00:00:00-05:00,122.35577030880219,122.96294158036311,119.70182426240041,122.75728607177734,111039900,0.0,0.0,124.72375946044922
2021-02-25 00:00:00-05:00,122.10115979659608,123.84434166102258,118.04679080561132,118.48748016357422,148199500,0.0,0.0,123.01582946777344
2021-02-26 00:00:00-05:00,120.05437704063755,122.26763388606416,118.69312803340897,118.75189208984375,164560400,0.0,0.0,121.32944946289062
2021-03-01 00:00:00-05:00,121.19038904956516,125.28393137854741,120.2502463220139,125.1468276977539,116307900,0.0,0.0,121.68004302978515
2021-03-02 00:00:00-05:00,125.7539789343698,126.05756452226281,122.42430283384365,122.53202819824219,102260900,0.0,0.0,121.53510284423828
2021-03-03 00:00:00-05:00,122.2284512477988,123.10983731286295,119.31988096888192,119.53533172607422,112966300,0.0,0.0,120.89071197509766
2021-03-04 00:00:00-05:00,119.23174329287419,121.043476706908,116.16648638094867,117.64524841308594,178155000,0.0,0.0,120.722265625
2021-03-05 00:00:00-05:00,118.47768289716012,119.41782559806704,115.13821090718523,118.90857696533203,153766600,0.0,0.0,120.75360260009765
2021-03-08 00:00:00-05:00,118.42870647525052,118.49725830929313,113.80633288954938,113.95323181152344,154376600,0.0,0.0,118.51488342285157
2021-03-09 00:00:00-05:00,116.56799931968267,119.53532603787087,116.33296553737974,118.58538818359375,129525800,0.0,0.0,117.72555541992188
2021-03-10 00:00:00-05:00,119.17298946729461,119.6430570540703,116.97931582370948,117.49835968017578,111943300,0.0,0.0,117.31816101074219
2021-03-11 00:00:00-05:00,120.00539833168531,120.66153833939764,118.75187489259638,119.43739318847656,103026500,0.0,0.0,117.67658996582031
2021-03-12 00:00:00-05:00,117.9096753120108,118.66374551985697,116.69532528168106,118.52664184570312,88105100,0.0,0.0,117.60020294189454
2021-03-15 00:00:00-04:00,118.89878489040193,121.43521029322805,117.92925646093556,121.4254150390625,92403800,0.0,0.0,119.09463958740234
2021-03-16 00:00:00-04:00,123.10003332040462,124.58859800719728,122.14030770669926,122.97272491455078,115227900,0.0,0.0,119.97210693359375
2021-03-17 00:00:00-04:00,121.48418312807976,123.25674313985047,119.80954577485848,122.17949676513672,111932600,0.0,0.0,120.90833435058593
2021-03-18 00:00:00-04:00,120.33837901517603,120.63217688102142,117.83133178723176,118.0369873046875,121229700,0.0,0.0,120.62825317382813
2021-03-19 00:00:00-04:00,117.42002094580913,118.91837362659142,117.2045701733795,117.5081558227539,185549500,0.0,0.0,120.42455596923828
2021-03-22 00:00:00-04:00,117.84111686267951,121.30789701087852,117.77256502944914,120.83782196044922,111912300,0.0,0.0,120.30703735351562
2021-03-23 00:00:00-04:00,120.77906994302474,121.67024380868072,119.61368126250025,120.00540924072266,95467100,0.0,0.0,119.71357421875
2021-03-24 00:00:00-04:00,120.27961562028884,120.35796270962354,117.58649606502367,117.6060791015625,88530500,0.0,0.0,118.79889068603515
2021-03-25 00:00:00-04:00,117.067471270447,119.14362451394697,116.53863957243502,118.09574890136719,98844700,0.0,0.0,118.81064300537109
2021-03-26 00:00:00-04:00,117.86069887793691,118.96733092540138,116.4602764641392,118.70291137695312,94071200,0.0,0.0,119.04959411621094
2021-03-29 00:00:00-04:00,119.13379754078416,120.04456175516938,118.23282857882563,118.8791732788086,80819200,0.0,0.0,118.65786437988281
2021-03-30 00:00:00-04:00,117.6256612896044,117.90966386466187,116.40151612379933,117.42000579833984,85671900,0.0,0.0,118.14078369140626
2021-03-31 00:00:00-04:00,119.13384641867862,120.96516337963486,118.64418819868536,119.62350463867188,118323800,0.0,0.0,118.54426879882813
2021-04-01 00:00:00-04:00,121.10225442894621,121.61149560560744,119.95644870617548,120.45590209960938,75089100,0.0,0.0,119.01629943847657
2021-04-05 00:00:00-04:00,121.30791046984596,123.55054565089928,120.52445445607012,123.2959213256836,88651200,0.0,0.0,119.93490142822266
2021-04-06 00:00:00-04:00,123.88350517152779,124.50047171699698,123.05108785639284,123.59950256347656,80171300,0.0,0.0,120.87896728515625
2021-04-07 00:00:00-04:00,123.22736282501452,125.27413015621103,122.55163223644253,125.25454711914062,83466700,0.0,0.0,122.44587554931641
2021-04-08 00:00:00-04:00,126.28280364472391,127.6930211698086,125.8617049093269,127.66364288330078,88844600,0.0,0.0,124.05390319824218
2021-04-09 00:00:00-04:00,127.11524511923089,130.2882200278853,126.79206898164956,130.24905395507812,106686700,0.0,0.0,126.01253356933594
2021-04-12 00:00:00-04:00,129.7789904931529,130.1021666410129,127.9280834231761,128.5254669189453,91420000,0.0,0.0,127.05844268798828
2021-04-13 00:00:00-04:00,129.7006303088981,131.8747133072664,129.20116952027027,131.6494598388672,91266500,0.0,0.0,128.6684341430664
2021-04-14 00:00:00-04:00,132.14893180014175,132.2076883818472,128.93677582602234,129.2991180419922,87222800,0.0,0.0,129.47734832763672
2021-04-15 00:00:00-04:00,131.05212015538135,132.20770626706263,130.87583544323755,131.71804809570312,89347100,0.0,0.0,130.2882293701172
2021-04-16 00:00:00-04:00,131.5221744771299,131.88451670536998,130.52326772477247,131.38507080078125,84922400,0.0,0.0,130.51543273925782
2021-04-19 00:00:00-04:00,130.7485176219143,132.66798420053073,130.58203563927216,132.05101013183594,94264200,0.0,0.0,131.22054138183594
2021-04-20 00:00:00-04:00,132.22727854894646,132.72672443533338,129.08366694720192,130.35678100585938,94812300,0.0,0.0,130.96200561523438
2021-04-21 00:00:00-04:00,129.6223037902088,130.98355282558484,128.5842309213411,130.7387237548828,68847100,0.0,0.0,131.2499267578125
2021-04-22 00:00:00-04:00,130.2882375286129,131.37527924897253,128.69196207746197,129.21099853515625,84566500,0.0,0.0,130.74851684570314
2021-04-23 00:00:00-04:00,129.42642164716978,132.3251889861631,129.42642164716978,131.541748046875,78657500,0.0,0.0,130.77985229492188
2021-04-26 00:00:00-04:00,132.04121232414715,132.2664508784838,130.79747649743766,131.93348693847656,66905100,0.0,0.0,130.75634765625
2021-04-27 00:00:00-04:00,132.21747705876876,132.60921251142065,131.3360984408663,131.6103057861328,66015800,0.0,0.0,131.00705261230468
2021-04-28 00:00:00-04:00,131.53195903398662,132.22728012474528,130.3274042682398,130.8170623779297,107760100,0.0,0.0,131.02272033691406
2021-04-29 00:00:00-04:00,133.64727689450586,134.23487256489253,129.71042176654404,130.7191162109375,151101000,0.0,0.0,131.3243438720703
2021-04-30 00:00:00-04:00,129.05427915465984,130.79746068058364,128.35897306655968,128.74090576171875,109839500,0.0,0.0,130.76417541503906
2021-05-03 00:00:00-04:00,129.30888019992344,131.2969054604684,129.10323220470684,129.7985382080078,75135100,0.0,0.0,130.33718566894532
2021-05-04 00:00:00-04:00,128.47650966956627,128.7703075525054,124.07937403862105,125.2055892944336,137564700,0.0,0.0,129.05624237060547
2021-05-05 00:00:00-04:00,126.52765546512583,127.75180076750355,125.32310067167653,125.4504165649414,84000900,0.0,0.0,127.98291320800782
2021-05-06 00:00:00-04:00,125.24476966777024,127.06629870942452,124.50048713627072,127.05651092529297,78128300,0.0,0.0,127.25039215087891
2021-05-07 00:00:00-04:00,128.36121730330376,128.7634076592507,127.01726475171283,127.73339080810547,78973300,0.22,0.0,127.04888916015625
2021-05-10 00:00:00-04:00,126.9485841924531,127.07610137244308,124.39803103278507,124.43727111816406,88071200,0.0,0.0,125.9766357421875
2021-05-11 00:00:00-04:00,121.15098741607423,123.86829776786942,120.43486897470133,123.51515197753906,126142800,0.0,0.0,125.6385482788086
2021-05-12 00:00:00-04:00,121.05288982587079,122.26930249143895,119.92476173599708,120.43486785888672,112172300,0.0,0.0,124.63543853759765
2021-05-13 00:00:00-04:00,122.21043614607242,123.75057376554258,121.8965229842785,122.593017578125,105861300,0.0,0.0,123.74273986816407
2021-05-14 00:00:00-04:00,123.84868340711706,125.45748946807893,123.45629004204031,125.0258560180664,81918000,0.0,0.0,123.20123291015625
2021-05-17 00:00:00-04:00,124.40782788620018,124.51573623687771,122.78921011031724,123.8682861328125,74244600,0.0,0.0,123.08743591308594
2021-05-18 00:00:00-04:00,124.15277016247984,124.57459167076146,122.40662775098662,122.47529602050781,63342900,0.0,0.0,122.87946472167968
2021-05-19 00:00:00-04:00,120.81744658217359,122.54396522452394,120.52314971953562,122.31834411621094,92612000,0.0,0.0,123.25615997314453
2021-05-20 00:00:00-04:00,122.84807975854324,125.29071688995896,122.7205476194022,124.88851165771484,76857100,0.0,0.0,123.7152587890625
2021-05-21 00:00:00-04:00,125.3888218317243,125.56539847269777,122.82846427974947,123.04428100585938,79295400,0.0,0.0,123.31894378662109
2021-05-24 00:00:00-04:00,123.61324616401438,125.50653716294948,123.54457788879003,124.68251037597656,63092900,0.0,0.0,123.4817886352539
2021-05-25 00:00:00-04:00,125.3888046182154,125.87930187294437,123.91733530686835,124.4863052368164,72009500,0.0,0.0,123.88399047851563
2021-05-26 00:00:00-04:00,124.54517948188607,124.96700104435908,124.01544955569106,124.43727111816406,56575900,0.0,0.0,124.30777587890626
2021-05-27 00:00:00-04:00,124.03507289257355,125.21224551256824,122.7009399316297,122.89713287353516,94625600,0.0,0.0,123.90950012207031
2021-05-28 00:00:00-04:00,123.18159999076744,123.40722857704748,122.18100415749923,122.23986053466797,71311100,0.0,0.0,123.74861602783203
2021-06-01 00:00:00-04:00,122.70093201022607,122.96579321312745,121.58261584814377,121.91614532470703,67637100,0.0,0.0,123.19534301757812
2021-06-02 00:00:00-04:00,121.91614205016532,122.8578815569257,121.6905209360279,122.68130493164062,59278900,0.0,0.0,122.83434295654297
2021-06-03 00:00:00-04:00,122.3085475666937,122.47531231710921,120.78802605947189,121.19023132324219,76229200,0.0,0.0,122.1849349975586
2021-06-04 00:00:00-04:00,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300,0.0,0.0,122.3046157836914
2021-06-07 00:00:00-04:00,123.77020943679837,123.91735789160782,122.45570020487158,123.5053482055664,71057600,0.0,0.0,122.55771331787109
2021-06-08 00:00:00-04:00,124.1920091652742,126.01663920589188,123.80942774064985,124.329345703125,74403800,0.0,0.0,123.04035339355468
2021-06-09 00:00:00-04:00,124.79041711685983,125.32014701212847,124.11353878108089,124.7119369506836,56877900,0.0,0.0,123.44647979736328
2021-06-10 00:00:00-04:00,124.60402943024918,125.75178128651456,123.54457711687593,123.71134185791016,71186400,0.0,0.0,123.95070190429688
2021-06-11 00:00:00-04:00,124.12334666714433,125.01604168895804,123.70152514291111,124.92774963378906,53522400,0.0,0.0,124.23714447021484
2021-06-14 00:00:00-04:00,125.38879791541594,128.0570558372287,124.65306329907193,127.99819946289062,96906500,0.0,0.0,125.13571472167969
2021-06-15 00:00:00-04:00,127.46849120870243,128.11594133507316,126.92894943672684,127.1741943359375,62746300,0.0,0.0,125.70468444824219
2021-06-16 00:00:00-04:00,127.89031623905244,128.4004298644377,126.0166564242002,127.67449951171875,91815000,0.0,0.0,126.29719696044921
2021-06-17 00:00:00-04:00,127.33116988532254,130.02886409912782,127.18401394706837,129.28330993652344,96721700,0.0,0.0,127.41159057617188
2021-06-18 00:00:00-04:00,128.22385208152016,129.0086237987858,127.76279046491801,127.97860717773438,108953300,0.0,0.0,128.02176208496093
2021-06-21 00:00:00-04:00,127.82165574543255,129.89152347622513,126.75239148294213,129.7836151123047,79663300,0.0,0.0,128.37884521484375
2021-06-22 00:00:00-04:00,129.61685242173547,131.5297598411162,129.11654319535432,131.43165588378906,74783600,0.0,0.0,129.23033752441407
2021-06-23 00:00:00-04:00,131.2256581855365,131.76520001229738,130.69592076705774,131.156982421875,60214200,0.0,0.0,129.9268341064453
2021-06-24 00:00:00-04:00,131.89272517727548,132.07911372585278,130.4016317572202,130.8725128173828,68711000,0.0,0.0,130.2446746826172
2021-06-25 00:00:00-04:00,130.92153485860106,131.34334887223238,130.2838891819978,130.57818603515625,70783700,0.0,0.0,130.76459045410155
2021-06-28 00:00:00-04:00,130.8725386991055,132.67753821433448,130.81368229708636,132.2164764404297,62111300,0.0,0.0,131.25116271972655
2021-06-29 00:00:00-04:00,132.2360711979133,133.89392934410813,131.79463331112223,133.73696899414062,64556100,0.0,0.0,131.71222534179688
2021-06-30 00:00:00-04:00,133.58001332775396,134.79643362980784,133.285716403387,134.35499572753906,63261400,0.0,0.0,132.3518280029297
2021-07-01 00:00:00-04:00,134.00181834511997,134.7179292565666,133.17778411117737,134.65907287597656,52485800,0.0,0.0,133.10914001464843
2021-07-02 00:00:00-04:00,135.27709706467058,137.33716045898035,135.12995609446102,137.2979278564453,78852600,0.0,0.0,134.45308837890624
2021-07-06 00:00:00-04:00,137.40583342811385,140.4272377243952,137.40583342811385,139.31874084472656,108181800,0.0,0.0,135.87354125976563
2021-07-07 00:00:00-04:00,140.8098133882063,142.1341419126618,139.94656146861553,141.8202362060547,104911600,0.0,0.0,137.49019470214844
2021-07-08 00:00:00-04:00,138.88705835526352,141.31988295532628,137.99436355311408,140.51548767089844,105575500,0.0,0.0,138.7222930908203
2021-07-09 00:00:00-04:00,140.03481768896486,142.87965213094947,139.93671375569977,142.3499298095703,99890800,0.0,0.0,140.26046447753907
2021-07-12 00:00:00-04:00,143.42900726959033,143.5369156042958,141.2610361699827,141.75152587890625,76299700,0.0,0.0,141.15118408203125
2021-07-13 00:00:00-04:00,141.29048015004943,144.6552477130662,140.89809432646857,142.86985778808594,100827100,0.0,0.0,141.8614074707031
2021-07-14 00:00:00-04:00,145.28309368305997,146.72513498123757,144.8710690533849,146.3131103515625,127050800,0.0,0.0,142.75998229980468
2021-07-15 00:00:00-04:00,146.40142271729493,147.14696193575338,144.29230728174466,145.65586853027344,106820300,0.0,0.0,143.78805847167968
2021-07-16 00:00:00-04:00,145.6362410789104,146.91150261100321,143.10531186121412,143.60560607910156,93251400,0.0,0.0,144.03919372558593
2021-07-19 00:00:00-04:00,141.01581601102788,141.3297366646224,138.97537666834538,139.74053955078125,121434600,0.0,0.0,143.63699645996093
2021-07-20 00:00:00-04:00,140.73134040588818,144.3021055613893,140.24085060448107,143.3701629638672,96350000,0.0,0.0,143.7370574951172
2021-07-21 00:00:00-04:00,142.761962071439,143.35055582744278,141.87908640599437,142.63442993164062,74993500,0.0,0.0,143.0013214111328
2021-07-22 00:00:00-04:00,143.16418458989693,145.38119339718892,143.03665243470164,144.00782775878906,77338200,0.0,0.0,142.67171325683594
2021-07-23 00:00:00-04:00,144.74354520106823,145.89128955450275,144.12552325361847,145.7343292236328,71447400,0.0,0.0,143.0974578857422
2021-07-26 00:00:00-04:00,145.44985192591886,146.98017773264982,144.8906863596189,146.15615844726562,72434100,0.0,0.0,144.38058166503907
2021-07-27 00:00:00-04:00,146.2837023523516,146.3720019100776,142.78161226517602,143.97840881347656,104818600,0.0,0.0,144.50223083496093
2021-07-28 00:00:00-04:00,142.05566262166082,144.17458228645816,139.82883459517763,142.22242736816406,118931200,0.0,0.0,144.41983032226562
2021-07-29 00:00:00-04:00,141.9379302306616,143.76255275057608,141.8300218838929,142.86985778808594,56699500,0.0,0.0,144.192236328125
2021-07-30 00:00:00-04:00,141.63386276227044,143.54677030357678,141.3689940354547,143.08570861816406,70440600,0.0,0.0,143.66251220703126
2021-08-02 00:00:00-04:00,143.57615539030292,144.1549296833846,142.48726758317963,142.75213623046875,62880000,0.0,0.0,142.98170776367186
2021-08-03 00:00:00-04:00,143.03666819442836,145.22424904825027,142.4186461047736,144.55718994140625,64786600,0.0,0.0,143.09746398925782
2021-08-04 00:00:00-04:00,144.46888896008065,144.9789876420746,143.49771363915664,144.15496826171875,56368300,0.0,0.0,143.48397216796874
2021-08-05 00:00:00-04:00,144.18438299191783,145.02802607928103,143.38979188016344,144.2628631591797,46397700,0.0,0.0,143.7625732421875
2021-08-06 00:00:00-04:00,143.7814857794398,144.52814197909717,143.0741209625058,143.57516479492188,54126800,0.22,0.0,143.86046447753907
2021-08-09 00:00:00-04:00,143.6341015294713,144.12532623715828,142.96604312269145,143.52603149414062,48908700,0.0,0.0,144.01524353027344
